NOM,CLASSE,DEGAT,COMBINAISON,FAIBLE_CONTRE,FORT_CONTRE,NB_CC,BURST,PEUT_FIRSTPICK,NB_ENGAGE,NB_DISENGAGE,NB_POKE,ULTY_GLOBAL,NB_ESCAPE,NOTE_DEGAT,NOTE_TANK,HEAL-SHIELD
AATROX,TOP,AD,YASUO,TEEMO,,1,2,OUI,1,0,1,NON,1,3,2,1
AHRI,MID,AP,,LUX,ANNIE,0,4,NON,1,0,2,NON,1,5,0,1
AKALI,MID,AP,,ANNIE,YASUO,0,5,NON,0,0,1,NON,0,5,0,1
Alistar,SUPPORT,AP,YASUO,sona,VAYNE,1,3,OUI,1,1,0,NON,0,2,5,1
AMUMU,JUNGLER,AP,MALPHITE,OLAF,ELISE,1,2,OUI,2,1,0,NON,1,2,4,0
ANNIE,MID,AP,AMUMU,AHRI,AKALI,1,5,OUI,1,1,1,NON,0,5,0,0
Anivia,MID,AP,,lux,,1,3,NON,1,2,2,NON,0,5,0,0
ASHE,ADC,AD,LEONA,SIVIR,TRISTANA,1,2,OUI,1,1,1,OUI,0,5,0,0
Aurelion Sol,MID,AP,,zed,,1,2,NON,1,2,2,OUI,1,5,0,0
Azir,MID,AP,YASUO,,,1,4,OUI,2,1,2,NON,1,5,0,0
Bard,SUPPORT,AP,AMUMU,leona,,2,2,OUI,2,2,1,NON,1,2,0,1
Blitzcrank,SUPPORT,AP,YASUO,morgana,jinx,0,3,OUI,1,0,1,NON,0,2,2,0
Brand,MID,AP,amumu,yasuo,,1,4,NON,1,1,3,NON,0,5,0,0
Braum,SUPPORT,AP,twitch,ezreal,caitlyn,1,1,OUI,1,1,2,NON,1,2,5,1
Caitlyn,ADC,AD,,,,1,3,OUI,1,0,2,NON,1,5,0,0
Cassiopeia,MID,AP,,,,1,3,NON,1,1,2,NON,0,5,0,0
Cho'Gath,TOP,AP,YASUO,,,2,4,OUI,1,1,2,NON,0,3,3,1
CORKI,ADC,AD,NAMI,TRISTANA,SIVIR,0,3,OUI,0,0,1,NON,1,5,0,0
DARIUS,TOP,AD,,RENEKTON,PANTHEON,0,3,NON,1,0,1,NON,0,4,4,1
Diana,MID,AP,,,katarina,0,4,OUI,1,0,1,NON,1,5,2,1
Dr.Mundo,TOP,AD,,,,0,1,OUI,0,0,1,NON,0,2,5,0
Draven,ADC,AD,,,,0,3,OUI,0,1,2,NON,0,5,0,0
Ekko,MID,AP,,,,1,3,OUI,1,1,1,NON,1,5,1,1
ELISE,JUNGLER,AP,,AMUMU,ZAC,0,3,OUI,1,0,1,NON,1,3,2,1
Evelynn,JUNGLER,AP,,,,1,3,OUI,1,0,0,NON,1,3,2,1
Ezreal,ADC,AD,,,,0,3,OUI,0,0,3,OUI,1,5,0,0
Fiddlesticks,JUNGLER,AP,AMUMU,,,0,3,OUI,1,1,1,NON,1,5,0,1
Fiora,TOP,AD,,,,0,3,OUI,0,0,0,NON,1,4,3,1
Fizz,MID,AP,,,,1,5,NON,1,0,1,NON,1,5,1,0
Galio,MID,AP,,,,2,3,NON,1,0,2,NON,0,3,4,1
Gangplank,TOP,AD,,,,1,4,OUI,1,1,2,OUI,0,4,2,1
Garen,TOP,AD,,,,0,3,OUI,0,0,0,NON,0,2,5,1
Gnar,TOP,AD,,,,1,3,OUI,1,1,1,NON,1,3,4,1
Gragas,JUNGLER,AP,YASUO,,,1,3,OUI,1,1,2,NON,1,3,4,1
Graves,JUNGLER,AD,,,,0,4,OUI,0,0,2,NON,1,4,2,0
Hecarim,JUNGLER,AD,,,,1,2,OUI,1,0,0,NON,1,2,4,1
Heimerdinger,TOP,AP,,,,1,4,OUI,0,1,2,NON,0,5,0,0
Irelia,TOP,AD,,,,0,3,OUI,1,0,0,NON,0,4,4,1
Janna,SUPPORT,AP,Caitlyn,,,0,2,OUI,0,2,2,NON,0,2,0,2
Jarvan IV,JUNGLER,AD,BRAND,JANNA,,2,3,OUI,2,0,2,NON,1,3,4,1
Jayce,TOP,AD,,,,0,3,NON,0,0,2,NON,0,4,2,0
Jax,TOP,AD,,,,1,3,OUI,1,0,0,NON,1,4,3,0
Jhin,ADC,AD,,,,0,4,NON,0,0,2,NON,0,5,0,0
Jinx,ADC,AD,,,,0,3,NON,0,0,2,OUI,0,5,0,0
Kalista,ADC,AD,,,,1,3,OUI,1,0,2,NON,0,5,0,0
Karma,SUPPORT,AP,,,,0,4,OUI,0,0,2,NON,0,4,0,1
Karthus,MID,AP,,,,0,3,NON,0,1,3,OUI,0,5,0,0
Kassadin,MID,AP,,,,0,5,OUI,0,0,1,NON,1,5,2,0
Katarina,MID,AP,AMUMU,diana,lux,0,5,NON,0,0,1,NON,1,5,1,0
Kayle,TOP,AP,,,khartus,0,3,NON,0,0,1,NON,0,4,2,1
Kennen,TOP,AP,amumu,,,1,3,OUI,0,0,1,NON,0,3,2,0
Kha'Zix,JUNGLER,AD,,,,0,5,OUI,0,0,1,NON,1,4,2,1
Kindred,JUNGLER,AD,,,,0,3,OUI,0,1,1,NON,1,3,2,0
Kog'Maw,ADC,AD,,,,0,3,NON,0,0,2,NON,0,5,0,0
LeBlanc,MID,AP,,,,0,5,OUI,0,0,3,NON,2,5,0,0
Lee Sin,JUNGLER,AD,,,,1,3,OUI,1,1,1,NON,2,3,3,2
Leona,SUPPORT,AP,miss fortune,morgana,soraka,1,1,OUI,2,1,0,NON,0,2,5,0
Lissandra,MID,AP,,,,1,4,OUI,0,0,1,NON,1,5,2,1
Lucian,ADC,AD,,,,0,3,OUI,0,0,1,NON,1,5,0,0
Lulu,SUPPORT,AP,,,,1,2,OUI,0,1,2,NON,0,3,0,2
Lux,MID,AP,,zed,,1,5,NON,1,1,3,NON,0,5,0,1
Maître Yi,JUNGLER,AD,,,,0,3,OUI,1,0,0,NON,0,5,2,0
Malphite,TOP,AP,,,,1,4,NON,1,0,1,NON,1,3,5,1
Malzahar,MID,AP,,,,0,4,OUI,0,0,1,NON,0,5,0,1
Maokai,TOP,AP,,,,0,3,OUI,1,0,1,NON,0,3,4,1
Miss Fortune,ADC,AD,leona,,,1,4,OUI,0,0,1,NON,0,5,0,0
Mordekaiser,TOP,AP,,,,0,3,OUI,0,0,1,NON,0,3,3,1
Morgana,SUPPORT,AP,,,,1,3,OUI,1,0,1,NON,0,4,2,2
Nami,SUPPORT,AP,,,,2,2,OUI,2,2,2,NON,0,2,0,1
Nasus,TOP,AD,,teemo,,0,3,NON,0,0,1,NON,0,4,3,1
Nautilus,SUPPORT,AP,,,,1,2,OUI,2,1,1,NON,1,2,5,1
Nidalee,JUNGLER,AP,,,,0,5,OUI,0,0,1,NON,1,5,2,1
Nocturne,JUNGLER,AD,,,,0,3,OUI,1,0,1,OUI,0,3,3,0
Nunu,JUNGLER,AP,,,,1,4,OUI,0,0,1,NON,0,3,2,1
Olaf,TOP,AD,,,,0,3,OUI,0,0,1,NON,0,4,4,1
Orianna,MID,AP,malphite,,,1,5,OUI,1,1,2,NON,0,5,2,1
Pantheon,TOP,AD,,,,1,4,OUI,1,0,1,OUI,0,4,3,0
Poppy,TOP,AD,,,,1,3,OUI,0,1,0,NON,0,3,4,1
Quinn,TOP,AD,,,,0,3,NON,0,0,1,NON,0,5,1,0
Rammus,JUNGLER,AP,,,,0,3,OUI,0,0,0,NON,0,2,5,1
Rek'Sai,JUNGLER,AD,,,,1,3,OUI,1,0,1,OUI,1,3,3,0
Renekton,TOP,AD,,,,0,3,OUI,0,0,0,NON,1,3,4,1
Rengar,JUNGLER,AD,,,,0,5,OUI,0,0,1,NON,0,5,3,1
Riven,TOP,AD,,,,1,4,NON,0,0,0,NON,1,5,3,1
Rumble,TOP,AP,,,,1,3,NON,1,1,2,NON,0,3,2,1
Ryze,TOP,AP,,,,0,3,NON,1,0,1,NON,0,4,2,1
Sejuani,JUNGLER,AP,,,,2,3,OUI,2,1,1,NON,1,3,4,0
Shaco,JUNGLER,AD,,,,0,3,OUI,0,0,1,NON,1,4,1,0
Shen,TOP,AP,Twisted Fate,,,1,2,OUI,1,0,1,OUI,1,3,4,1
Shyvana,JUNGLER,AD,,,,1,3,OUI,1,0,0,NON,1,4,5,0
Singed,TOP,AP,,,,0,2,OUI,0,0,0,NON,0,3,4,1
Sion,TOP,AD,,,,0,3,OUI,1,0,1,NON,0,3,4,1
Sivir,ADC,AD,,,caithlyn,0,3,NON,0,0,1,NON,0,5,0,1
Skarner,JUNGLER,AD,,,,0,2,OUI,1,0,0,NON,0,3,2,1
Sona,SUPPORT,AP,miss fortune,,,1,3,OUI,1,1,2,NON,0,3,0,2
Soraka,SUPPORT,AP,,,,0,1,OUI,0,0,2,OUI,0,1,0,2
Swain,TOP,AP,,,,1,3,NON,1,1,3,NON,0,3,2,1
Syndra,MID,AP,,,,0,5,NON,0,0,3,NON,0,5,0,0
Tahm Kench,SUPPORT,AP,,,,0,2,OUI,0,0,1,OUI,0,2,3,1
Talon,MID,AD,,,,0,5,NON,0,0,0,NON,0,5,1,0
Taliyah,MID,AP,,,,1,3,NON,1,1,3,OUI,0,5,0,0
TARIC,SUPPORT,AP,,NAMI,LEONA,0,1,OUI,1,0,1,NON,0,2,5,1
Teemo,TOP,AP,,,,0,2,NON,0,1,0,NON,0,3,0,0
Thresh,SUPPORT,AP,miss fortune,janna,leona,1,1,OUI,2,1,1,NON,0,2,3,1
TRISTANA,ADC,AD,TARIC,ASHE,CORKI,0,3,OUI,0,1,1,NON,1,5,0,0
Trundle,TOP,AD,,,,1,2,OUI,1,1,0,NON,0,3,5,1
Tryndamere,TOP,AD,,,,0,3,NON,0,0,0,NON,1,4,2,1
Twisted Fate,MID,AP,,,,0,4,NON,0,0,1,OUI,0,5,0,0
Twitch,ADC,AD,,,,0,3,OUI,0,0,0,NON,1,5,0,0
Udyr,JUNGLER,AD,,,,0,2,NON,0,0,0,NON,0,3,4,1
Urgot,TOP,AD,,,,0,3,OUI,1,0,1,NON,0,3,3,0
Varus,ADC,AD,,,,1,3,NON,1,1,1,NON,0,4,0,0
Vayne,ADC,AD,,,,0,3,NON,0,0,0,NON,1,4,0,0
Veigar,MID,AP,,,,1,5,NON,1,1,1,NON,0,5,0,0
Vel'Koz,MID,AP,,,,1,4,OUI,1,0,2,NON,0,5,0,0
Vi,JUNGLER,AD,,,,0,3,OUI,1,0,0,NON,1,3,3,1
Viktor,MID,AP,,,,1,4,OUI,1,1,2,NON,0,5,1,1
Vladimir,TOP,AP,,,,0,3,NON,0,0,0,NON,0,4,2,1
Volibear,JUNGLER,AD,,,,0,2,OUI,0,0,0,NON,0,2,5,1
Warwick,JUNGLER,AP,,,,0,3,OUI,1,0,0,NON,0,3,3,1
Wukong,JUNGLER,AD,,,,1,4,OUI,1,0,0,NON,0,3,3,0
Xerath,MID,AP,,,,0,3,NON,1,0,2,NON,0,5,0,0
Xin Zhao,JUNGLER,AD,,,,1,3,OUI,1,0,0,NON,0,4,3,1
Yasuo,MID,AD,,,,1,4,OUI,1,0,1,NON,1,5,2,1
Yorick,TOP,AP,,,,0,3,OUI,0,0,0,NON,0,3,2,1
Zac,JUNGLER,AP,,,,2,3,OUI,1,0,0,NON,1,3,3,1
Zed,MID,AD,,,,0,5,OUI,0,0,1,NON,1,5,1,0
Ziggs,MID,AP,,,,1,4,NON,2,0,3,OUI,0,5,0,0
Zilean,SUPPORT,AP,,,,0,2,OUI,1,0,1,NON,0,4,0,0
Zyra,SUPPORT,AP,,,,1,4,OUI,2,1,3,NON,0,5,0,0
